product_id,id_web,sku,post_title,price,total_sales,chiffre_affaires,z_score,categorie
4962,15737,15737,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,11.3,14,158.2,-0.7625887700541671,ordinaire
4715,15196,15196,Domaine Schoenheitz Pinot Blanc Val Saint Grégoire 2017,11.1,0,0.0,-0.7697853333650359,ordinaire
4936,15106,15106,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,11.1,11,122.1,-0.7697853333650359,ordinaire
4789,15316,15316,Maurice Schoech Pinot Noir 2018,11.1,2,22.2,-0.7697853333650359,ordinaire
4790,15732,15732,Maurice Schoech Riesling 2018,11.1,0,0.0,-0.7697853333650359,ordinaire
5379,14561,14561,Argentine Mendoza Alamos Torrontes 2017,11.1,0,0.0,-0.7697853333650359,ordinaire
4232,16269,16269,Argentine Mendoza Alamos Chardonnay 2019,11.1,2,22.2,-0.7697853333650359,ordinaire
4231,15461,15461,Argentine Mendoza Alamos Malbec 2018,11.1,1,11.1,-0.7697853333650359,ordinaire
5737,15369,15369,Triennes IGP Méditerranée Rouge Les Auréliens 2016,11.0,9,99.0,-0.7733836150204704,ordinaire
6047,16264,16264,Château de La Liquière Faugères L'Ampoule 2019,10.9,38,414.2,-0.7769818966759048,ordinaire
4307,15946,15946,Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018,10.9,0,0.0,-0.7769818966759048,ordinaire
4194,15441,15441,Château de La Liquière Faugères 2017,10.8,9,97.2,-0.7805801783313391,ordinaire
5707,13557,13557,Domaine des Terres d'Ocre Saint-Pourçain Rouge Instant T 2015,10.8,10,108.0,-0.7805801783313391,ordinaire
4163,15482,15482,Parés Baltà Penedès Calcari 2018,10.8,3,32.4,-0.7805801783313391,ordinaire
